"Days","1_Mon","2_Mon","3_Mon","4_Mon","5_Mon","6_Mon","7_Mon","8_Mon","9_Mon","10_Mon","11_Mon","12_Mon"
174,1.53146500036955,-25.3219407297645,3.07109879838915,-2.03217186612904,-2.69515328706393,28.0237108342502,-1.81634722616089,6.43806469916002,2.87492666917007,63.1737660413723,6.51578951087286,4.56612492493611
175,1.7640671543151,-24.5963499942464,4.31060770920981,9.25112886761547,-4.94576859576936,30.4082280746309,-2.56898394331812,4.34343604893265,2.744558999464,65.3186169468499,6.65735741640912,4.32671365855636
176,1.71582237810137,-24.9198106856064,3.9426784285149,14.5856217426697,-6.29787919338029,32.1385908648677,-1.91233133733982,4.65780524648524,2.63636660855626,67.1510140813491,6.46061398319322,4.0271755031502
177,1.56440331704545,-23.2511399601534,3.33710598812042,10.9366109441612,-5.46140477075468,32.3460641078907,-2.79406527867224,3.95724979109459,2.29310269635717,65.1601691698678,6.63427069445756,3.77262111012736
178,1.39288182209661,-22.8863005930206,2.96487525341172,11.1860554380972,-3.73118306271502,28.6961109636946,-3.00214415849379,2.75503230893778,2.14589574263415,65.4434130717155,6.83590316987429,3.15513910962539
179,2.59127497014989,-22.7623825824442,2.46583206201501,5.97470277846649,-1.83476859675193,28.6815223043252,-2.79401901439639,3.79945630571401,1.94571907118504,63.0520719335827,6.58535903498431,2.80125822197841
180,2.6947301750576,-23.0158291823684,1.40280896009301,0.406044526714259,-2.90811975975092,28.7758681879471,-2.80073304737001,3.67980556749027,1.93654104776989,63.2060699810942,6.81345861332376,1.80953756365016
181,1.91703838981891,-22.9603250361499,-0.186657648456709,-3.63880754573289,-4.00511722150106,30.0995036354706,-2.67480168804591,4.1780687541758,1.94407145462899,61.2542708767622,6.66327332432285,2.03753061982105
182,2.30363213256606,-24.7394599798095,-0.120376831063338,-6.58389330083557,-2.65900117722666,28.0172078722773,-4.61434071719398,4.41474187187806,1.91829418652602,58.6234841623,6.38406784063021,2.19596256034225
183,2.40960635579088,-26.0132432417944,-0.174434891137482,-15.0670204621928,-1.15491014993366,27.4642378767178,-5.11690004996731,4.16367720003946,1.38332618385398,59.1707408564861,6.87172649870937,1.46164100708654
184,3.55155964272059,-25.5949428342824,-0.260215171003832,-11.8297356478146,-1.16170663161379,28.0086195844015,-6.98929922892929,3.85085595255761,1.62911379968357,57.4192809082482,6.43442638264651,1.4664011941829
185,2.77436678708692,-26.6092153108119,-1.47282058027769,-16.5936065617438,-2.54646988913222,26.7909228843689,-6.16811252806847,3.78744970872406,1.69370664586898,56.4696355189787,6.13899813896185,1.45564973560391
186,2.81080307140342,-27.0591321960107,1.00226339621491,-16.7552429009365,-2.15768979997939,22.296812245859,-7.06643748316157,3.70195977258453,1.21375594258789,54.8895711867723,6.34323441559793,1.37770729512964
187,2.62227284666687,-26.4955337764089,-0.408514181910868,-18.0377131251777,-1.55276849483127,16.9087793940444,-7.37413989263511,1.86068611478404,1.18567292880537,48.7224680264206,7.01418456245213,0.638041588343724
188,4.21599097604375,-27.8586452609424,-1.8129965539858,-20.4317403076859,-2.5443162402275,13.9260261064922,-8.56189658931238,2.55468169223086,1.42395038455169,50.317339612234,6.73049053123526,-0.0530399330000298
189,4.88946882783654,-27.4077017733532,-3.33209933561093,-23.0946063365186,-1.36736617719813,17.9240038256886,-7.69495482872596,2.23507084018487,2.11730689063394,46.6231449346749,6.80734738536062,0.633356904165912
190,4.3005503833958,-26.8436230437989,-3.87909494043824,-26.3260683298962,-2.10394618251994,20.9717676355883,-8.30389029640314,2.0318298401231,1.92384938964322,44.387475352341,6.61855638569444,0.455729015267284
191,3.11866062837079,-28.6530455337629,-3.57700730360504,-14.1800104272947,-3.79801349650659,14.0696130593948,-10.0939148601807,2.54652238829698,2.38867864178196,45.9309924379313,6.57471660863198,0.823011239087312
192,4.73889978963217,-28.3253769402735,-5.69499041268431,-21.3190142372558,-4.7550645118162,9.72341827506738,-11.1028202832903,1.24320434351177,2.57359674075337,46.8924809188772,7.10485090638972,1.47741124456437
193,4.9837781973534,-28.5368048878135,-5.21594807176084,-18.267877986694,-5.31238479222805,9.65172641119426,-10.0696487060583,0.545716698164026,2.76616280188916,45.679987790923,6.73818353746914,1.69741514406916
194,4.91527113908396,-27.3415779266589,-5.56860644003518,-20.858362007722,-6.83184425083107,7.39301159283366,-10.702843583678,2.03437591734508,2.61568912076483,47.0271332868497,7.49596823829706,2.10877408213096
195,5.53923694600858,-27.2019429783619,-4.92482642500163,-9.26994362555502,-3.64660109447159,12.3002669420406,-10.6034573015699,3.42173591479703,2.93818927776766,47.8223608556565,7.12552021241808,1.25929425823647
196,5.9525971918275,-26.0611905901583,-5.7235595878118,-16.0023931870724,-5.15488447546082,12.5447594327327,-10.4879468727376,3.07221628366998,2.89125206318059,44.8996999844039,7.76271115144375,1.32357008547892
197,6.18309292643548,-26.2618231766143,-8.80184707305565,-30.0049152240978,-7.26463755063387,11.3422825409613,-8.97973224120583,1.22209188701419,2.93970079966457,44.8917222195315,8.38426518113495,1.56233173067096
198,5.75950618567727,-24.3067172473086,-7.6709404619454,-29.0294172507058,-6.93870928638241,10.2791726992793,-9.21099798160832,-0.0841789707931127,3.23250289161446,46.6714490328698,8.06675675712361,0.248929926716046
199,6.25322856504232,-25.1856327800391,-7.95426201478834,-29.845416807887,-8.31625143789997,8.52095954308775,-8.67227618594979,0.140065209913449,3.09017396396054,46.9319073922847,8.23902280185365,-0.537938647863943
200,6.08898926867526,-25.0213465081935,-7.19524787945543,-23.8588405537151,-7.66108164441707,11.6886548795121,-8.25341778961765,0.42524515588916,3.21950735755948,46.1981953999425,9.30216218193298,-0.416600658810669
201,7.54545937070309,-25.8185063370119,-4.89079920602368,-26.3691281561108,-8.7024407142859,9.26612397537234,-10.5307168998581,-0.412001748822702,3.05238905258747,46.791758130124,8.48614084942859,-0.137908187274498
202,8.18198060163829,-26.2027813577433,-6.04169173162995,-23.6424175002291,-9.60361892538955,5.97876265574452,-11.2366836200514,0.00536292590916126,2.83460361402636,43.5479529408378,8.65312691314451,-1.08041791072045
203,8.59841335531407,-25.8000957203756,-5.65636982971419,-28.3889388322179,-7.5878951503387,5.02286805228737,-11.768456178716,-0.796211811986692,2.78922064442568,42.1179580412907,8.10664072402859,-0.704034594628484
204,8.4459024829511,-27.1537862001022,-6.46265359716683,-24.2549583674025,-8.23212100062144,5.56028820587052,-12.3742764022864,-1.11745317581304,3.00072657844178,38.792908490187,8.61698749264281,-0.226602996100408
205,8.57410132388148,-26.8920013289915,-7.14135349365639,-16.9743006092439,-8.85806670789128,6.28788135306714,-12.8865243049823,-0.139715602220382,2.6700814638407,37.7259901154869,8.64503398062623,0.255571465431494
206,9.23251563007193,-27.5485706179546,-9.33799922625666,-19.576775333921,-9.83748380656154,6.04288936569948,-13.5608788121239,0.607814527541974,2.7972858515155,36.2820099897098,8.4893841609622,-1.06861060882683
207,7.27495377854613,-27.1562266191759,-10.7455850997906,-23.4229177496236,-11.0301452425828,-2.41480112571246,-14.1582157236497,0.624729385622804,2.41055742122788,38.7543478969733,8.20706758379264,-1.68722208102679
208,7.72382612014698,-27.3157543913406,-14.2572244144509,-28.8915677989915,-13.4338615416173,-4.79576536603068,-13.760301795403,1.6915037691187,2.89792055383145,39.0810979380297,8.00393474298331,-0.676296532257675
209,6.39282794547772,-26.6060240104302,-14.5125126372846,-20.8109564072366,-14.7867729216448,-1.6756431946115,-13.3642589061837,1.75972233097191,2.90662614793988,36.6459449084134,7.77476422219657,0.590089167195584
210,6.87992936829361,-26.1589080433785,-14.5201926127171,-28.7934070726114,-17.3697114925401,-1.58721801296257,-13.1687232000697,1.65702717752818,3.0424172851873,35.2245430147155,8.32095492853688,-0.0816762045435432
211,7.30964444061791,-26.0165819008538,-10.3557993517851,-40.2451589342605,-19.7986069480285,-2.67535222883075,-12.902734365593,1.73330562973318,2.32930302045013,34.3597813004577,8.31262529951926,1.24793762529344
212,6.7109150398272,-24.9084239914009,-8.87744528604003,-41.5293042705136,-17.6852700416836,-4.55786694260451,-12.9900580852027,2.09186085093808,2.40508884245403,32.7772840713153,8.44896761989386,1.34891064712884
213,7.33632412523172,-26.3029161897503,-4.52343965803428,-43.2755793410678,-16.6844412269917,-4.82712297798597,-14.1106803457124,1.42667102016133,2.41098483862604,31.5261406408545,8.59384489258209,1.62478616587686
214,7.59122007691414,-26.7644365937022,-6.62417372537705,-48.7312168810735,-13.4207640982873,-3.7922294501238,-15.4945823288978,3.11686855508248,2.05123713312411,30.6425230517878,8.08536293726569,1.43220377180963
215,7.55219322555824,-27.9124012364324,-6.86047664125301,-53.8538469510499,-14.419724426377,-6.75461550100853,-15.3022798139001,2.91680493350411,2.43134847227667,29.9631065919665,8.07492794330878,1.85046444896098
216,8.47089412020044,-28.9197310365964,-9.95709127325289,-65.2892168126356,-14.885085897662,-1.67423409210856,-15.374809663298,3.18866233885849,2.5234386884809,30.0062737465942,8.69671794685155,1.83092048464081
217,9.2084759721748,-28.8074660207652,-5.52095438713892,-56.5112109045655,-12.9679959776527,-3.39384482024989,-15.5737267123315,3.09150989543426,2.58112205456712,31.6187186237324,9.37313648962289,1.16869566131695
218,9.68876015176076,-28.5544704410639,-6.99417257450269,-59.3170348283826,-12.6831517288655,-1.058234088503,-16.3950763786091,3.18256311125907,2.99982573029677,36.4213057626538,9.96210154579184,0.558855905409815
219,9.39448918683867,-26.3035436803839,-7.70889905022111,-58.7063670417275,-12.8381976107892,0.0722912271033351,-15.3289439389972,4.13917794865406,3.08552305124166,36.3681201756847,10.3132838227039,0.994722244372971
220,9.57861289369802,-25.544763344294,-8.53258345578597,-64.133511329215,-17.6651963885814,-5.39998936319724,-14.9528421571016,4.49621505112657,3.08422033737993,40.7609456984237,10.3377807149696,0.385252985380721
221,8.22125604066273,-27.0398974738822,-9.33623761705518,-65.11380688716,-20.4005288213161,-5.51269398687406,-14.1536240456408,4.27269720034632,3.24937268038223,42.2838167202249,9.53551985452945,0.8856825831808
222,6.86856239006407,-27.7671156301749,-10.5545409028715,-59.3286132565356,-23.237501668858,-4.07807480966075,-14.3709437423589,4.63442489339549,2.94450439965178,42.4982860134705,9.09940676327134,1.38849502570094
223,6.86026681257325,-28.8144104000066,-9.6602347126513,-59.3608741977235,-20.3071248068533,-2.38371176293004,-14.4597456652594,4.43740789433876,2.69305638665015,42.6466736148914,8.93907969621166,0.669673212455174
224,7.81237425847153,-28.1837682444479,-7.69923774071407,-70.1084859663118,-19.2668933205017,-2.70851644270877,-15.1451306794816,4.47936017757373,3.65312937158541,47.7201263252833,9.33817284325989,0.203199721075946
225,8.38775947583932,-28.7359273688519,-7.88186656978018,-54.8886445153474,-20.2903019776136,-1.86613881322243,-15.0179496672033,5.3500581789056,3.73959162612373,49.56035712463,8.86234329974434,0.41600963543939
226,7.78753572673698,-27.1498494978713,-8.546538443056,-50.0504657124381,-17.8100293888482,-0.761453311260806,-14.7721088973613,4.91062763594439,3.47063174323945,51.6039286227413,8.88761748316642,-0.190211335296587
227,7.93938002450273,-27.9154711777874,-7.78470359162092,-51.6906367007346,-18.044599172486,-5.56449409482194,-15.7926163196915,3.45412091011901,3.50973726010763,52.5823200639842,9.38445123382694,-0.0201837254493326
228,7.8516373497646,-28.93073674893,-6.67134088561016,-60.8996879610113,-14.8726743505561,-2.11152198316412,-15.7946966121714,4.45952020451305,3.51925410539549,50.0438954664453,8.82354422527967,0.539011855155566
229,8.67000731675603,-29.6564315443377,-5.92248279312936,-45.1187256361503,-12.9970338421291,-0.409901844270996,-15.6060909405047,5.21066318677117,4.2240038744643,51.5294483118438,8.19451937411695,0.670567593838542
230,8.59501370783232,-28.4866740285956,-6.95199230499857,-43.5368428478215,-14.0698497977204,1.06701804770818,-15.6462706336529,7.10679788745634,4.45456737227721,50.1301072697878,8.72263535465733,0.594106051101767
231,7.79961838109115,-27.1725443936458,-3.24886026930259,-47.9638117639079,-15.6859463478624,1.13629676834169,-14.6669123152387,9.00925371776014,4.25997875931135,48.4481173528674,8.82647224834763,-0.2468685284515
232,8.8040658848056,-28.0985214642935,-2.82578324432075,-39.4035289201568,-17.1836708853087,6.45138642858919,-14.6095000688218,8.05296655714555,4.17081967142533,50.2688384189483,8.88659297700741,-0.263338908522231
233,8.09753505197826,-28.5967241024897,-1.24206045120164,-36.4942943256142,-17.2804512255107,10.0355609241193,-14.2679317370487,8.23411640940378,4.27470700109335,50.8200623608443,9.52309641042426,-1.16257006545755
234,7.415843057899,-29.392708509195,1.41076906499153,-39.0041304355412,-21.1557496101135,12.6173710666542,-14.5797614453009,7.2781502775819,4.64112969846537,49.1780128218919,9.92421738500263,-1.40248042061881
235,6.71305274797126,-28.5478016495376,1.14960498618777,-36.6170285367803,-22.9120271810527,12.1934568601492,-15.2680004233915,8.69756181205571,4.42137072376803,46.9306889189428,10.6742856120687,-1.60673695667076
236,6.45756677997446,-28.1462751122999,-0.104512449948207,-24.9003432836657,-24.9179749259559,16.8603142550463,-16.4153259789144,6.84397368887138,3.96701430777306,49.1985988387831,11.2278958458742,-0.562066732511469
237,6.00823823783255,-28.9615707783084,-2.12887543609978,-41.8636832414725,-23.9511854072166,17.4143698062637,-16.1336084405087,5.50612691760577,3.88097408793031,49.4727755179291,11.2038908811224,-0.612616403898852
238,6.53142018637161,-28.2831214121189,-1.61596036681263,-47.0158959018193,-25.1266773634629,14.7671058397916,-15.7765501901163,5.01116919017712,3.82727241860179,48.729973457794,11.1836604955731,0.410937373738491
239,6.88965033823634,-27.372421086338,-6.22215687911678,-46.0934367864333,-21.4546305097535,12.4403436732846,-16.6379203168077,4.48025676847101,3.58816432040351,48.3066861982851,10.5490053298182,-0.965917705066312
240,7.09358129490505,-27.1734074821685,-8.73499444324763,-53.8629602900925,-20.7880718235367,8.07613504698326,-16.2397777993164,4.18244456378034,3.5177008966045,48.7777982944851,10.3265318557389,-0.219979753189047
241,8.49967966068843,-27.1176857539773,-5.60220858410732,-60.4708472045633,-16.3207541282411,10.6595107790982,-16.8606149380969,5.47745997140925,3.56685521430667,49.8893880538755,10.8009606603332,-0.296854335566103
242,6.50427438426738,-28.5948984325945,-6.13580514153893,-67.0565285397427,-17.0934095277201,7.52234813759236,-17.1227301120676,4.63392869469062,3.02680872071305,51.1422089614193,10.5806719105507,0.140705743875229
243,6.89652964808634,-29.3210828781506,-7.33426766085575,-78.0075892310547,-13.0143693325439,3.45568498492438,-18.0660742112202,6.38336972386757,3.46551083361958,53.5113504806438,11.1653600533606,0.207942682782914
244,6.10893274873447,-29.5807150345582,-5.75974150461575,-79.6022277615895,-10.9840925380425,6.79649348764658,-18.2647501481701,5.80982492467688,2.6380320491901,54.2570404694436,10.9916399765588,0.116076552006115
245,6.55340865426848,-29.1119705957107,-7.61244231266717,-77.1538833828596,-9.60780689544818,6.26185689827063,-18.8887163239408,7.45930330152804,2.06085635522545,55.403916552098,10.3164895938399,0.282070082976677
246,5.8475531288257,-29.307262664068,-5.5641950547231,-83.0597009187737,-9.53045611347939,8.68632490882426,-17.9553962332135,6.11558645984685,2.31308500669048,53.3213043012745,10.4073209905988,1.22955295321195
247,6.5033500045639,-28.5770653921981,-6.33547799889458,-89.859570698289,-12.0833185488456,8.28751942147158,-17.7078655164456,5.28229177992904,3.13165102501307,51.5890207266699,10.2410374748375,0.410541293625405
248,6.96435341368423,-27.9060117909057,-2.00473310321443,-81.3998006892982,-10.6204660271072,2.75462135769155,-16.2902496427836,4.32905551735937,2.94010960338466,51.1333438416148,10.7084780441213,0.811829303880385
249,7.33466029299735,-27.766698326354,-1.00978580806287,-71.1349345528916,-15.0067728028561,1.08678145856889,-15.9796349126864,4.73633630691783,2.61654574045869,53.3078713283469,10.5054651383186,0.322624704311767
250,7.03655943788138,-30.2003643297913,-0.346040081675793,-61.0490590598041,-16.0844032617841,4.08707289192883,-16.2669507560821,4.91170016271996,2.54985166361778,50.6733594996622,11.0811012202599,0.654881741894977
251,6.85261770745472,-29.1791904358398,1.25790092359457,-61.7858987895648,-14.7274817532407,6.81235421724551,-16.318485489857,6.02996889425476,2.54268075334927,50.3661424223459,10.8079959671651,0.8620749365032
252,7.23872696949258,-29.9732429792889,-1.67013478357055,-62.4594419444346,-16.8731897297481,5.04234178649462,-15.9330003820675,5.67394622808522,2.62168084242943,49.7340292595502,10.7999850822801,0.930354963339034
253,7.52165681591199,-30.8724180942314,0.10689595604929,-50.1970080132929,-19.0449040565635,9.01972944158389,-16.6620460253987,6.7881809771911,2.94381793711354,50.9599543181127,10.7265831378772,0.644126433734938
254,6.50494204165474,-32.8306299322076,3.52906392380481,-40.8391151769366,-19.4373132551312,9.47301116268261,-16.3767478032029,8.28758437403791,3.23851258271407,52.0706637652715,10.0045364929527,0.929484602919876
255,5.94009242529881,-31.8720941318736,2.63111862242042,-36.8123640216984,-18.7543221675218,14.4209194124034,-16.4836914869506,9.40983441568246,3.58884887487906,52.6830669983298,10.3260303391684,1.39970488553178
256,5.65951983679565,-29.6974499992929,2.35214878106346,-21.4508241367974,-17.7288418187744,10.6443615146694,-16.761764099687,9.44646386941623,3.79911913916392,51.5865427357268,10.3877932654588,2.21726062283722
257,4.33476404807829,-29.9169774584252,4.17260286366589,-11.806992623229,-18.5389101720373,10.257704350317,-17.7539656947941,8.70805008747317,3.53745010100895,49.5289138627311,10.7007599494603,2.38299236500121
258,4.39444432167545,-30.1197282216667,3.57400700467848,-6.83410524931164,-16.0965187578641,9.26903283397007,-16.7400290833609,8.14661734560658,4.0232530111767,52.5831293560224,10.1407684645525,2.92967607272223
259,4.90295215925885,-29.9836660093439,1.85120590715809,-9.02695537734929,-17.6623423340001,12.2186598067686,-15.9617876885351,6.74114890402108,4.50139063424648,55.2697830106365,10.2634247821144,2.60920014094574
260,5.256361527859,-28.2537986993657,0.639810902351148,4.35694698288686,-16.3728965600503,4.34643088975556,-15.9752007202614,5.42631807922973,4.35021662680429,53.411896669472,10.0555528641166,2.47575545928476
